dataset,generator,alpha,n_r,n_s,method,variant,t,rep,seed,ok,wall_ms,count_value,count_exact,used_enumeration,enum_truncated,enum_cap,adaptive_branch,adaptive_pilot_pairs,phases_json,note,config_json,gen_report_json
uniform_t__nr100000__ns100000__a1_000ep00__g1,uniform,1,100000,100000,tlsop,sampling,30000,2,3,1,249.539,6.33447e+06,1,0,0,0,,0,"{""build_ms"":30.037821,""run_build_ms"":30.038401,""run_count_ms"":107.019632,""run_sample_ms"":112.111148,""tlsop_alloc_tiles_ms"":0.062119,""tlsop_build_ms"":30.037021,""tlsop_build_edges_ms"":0.000830,""tlsop_count_pass1_ms"":107.016012,""tlsop_pass1_count_caps_ms"":5.765013,""tlsop_pass1_reserve_ms"":0.438281,""tlsop_pass2_fill_ms"":7.704734,""tlsop_sample_draw_ranks_ms"":1.586527,""tlsop_sample_pass2_select_ms"":110.498372,""tlsop_sort_lists_ms"":15.586704}",,"{""dataset"":{""source"":""synthetic"",""name"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""uniform"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""tlsop"",""variant"":""sampling"",""t"":30000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/uniform_t"",""run_tag"":""exp5_uniform_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""uniform"",""dataset"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""w_min_r=0.005, w_max_r=0.02, w_min_s=0.005, w_max_s=0.02, same_size_all_dims=0""}"
uniform_t__nr100000__ns100000__a1_000ep00__g1,uniform,1,100000,100000,tlsop,adaptive,30000,0,1,1,270.264,6.33447e+06,1,0,1,0,fallback_sampling,1000001,"{""build_ms"":29.549001,""enumerate_prepare_ms"":0.012290,""run_build_ms"":29.549651,""run_fallback_count_ms"":110.226557,""run_fallback_sample_ms"":112.318964,""run_pilot_enum_prepare_ms"":0.013260,""run_pilot_enum_scan_ms"":18.147602,""tlsop_adaptive_pass1_ms"":110.220637,""tlsop_adaptive_sample_large_ms"":112.314045,""tlsop_alloc_tiles_ms"":0.060419,""tlsop_build_ms"":29.547871,""tlsop_build_edges_ms"":0.000549,""tlsop_pass1_count_caps_ms"":5.768543,""tlsop_pass1_reserve_ms"":0.439421,""tlsop_pass2_fill_ms"":7.661025,""tlsop_sort_lists_ms"":15.607764}",,"{""dataset"":{""source"":""synthetic"",""name"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""uniform"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""tlsop"",""variant"":""adaptive"",""t"":30000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/uniform_t"",""run_tag"":""exp5_uniform_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""uniform"",""dataset"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""w_min_r=0.005, w_max_r=0.02, w_min_s=0.005, w_max_s=0.02, same_size_all_dims=0""}"
uniform_t__nr100000__ns100000__a1_000ep00__g1,uniform,1,100000,100000,tlsop,adaptive,30000,1,2,1,274.301,6.33447e+06,1,0,1,0,fallback_sampling,1000001,"{""build_ms"":29.894434,""enumerate_prepare_ms"":0.012150,""run_build_ms"":29.895224,""run_fallback_count_ms"":113.760725,""run_fallback_sample_ms"":112.074270,""run_pilot_enum_prepare_ms"":0.013240,""run_pilot_enum_scan_ms"":18.149932,""tlsop_adaptive_pass1_ms"":113.755185,""tlsop_adaptive_sample_large_ms"":112.069490,""tlsop_alloc_tiles_ms"":0.062289,""tlsop_build_ms"":29.893694,""tlsop_build_edges_ms"":0.000440,""tlsop_pass1_count_caps_ms"":5.767823,""tlsop_pass1_reserve_ms"":0.442811,""tlsop_pass2_fill_ms"":7.630446,""tlsop_sort_lists_ms"":15.564384}",,"{""dataset"":{""source"":""synthetic"",""name"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""uniform"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""tlsop"",""variant"":""adaptive"",""t"":30000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/uniform_t"",""run_tag"":""exp5_uniform_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""uniform"",""dataset"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""w_min_r=0.005, w_max_r=0.02, w_min_s=0.005, w_max_s=0.02, same_size_all_dims=0""}"
uniform_t__nr100000__ns100000__a1_000ep00__g1,uniform,1,100000,100000,tlsop,adaptive,30000,2,3,1,271.194,6.33447e+06,1,0,1,0,fallback_sampling,1000001,"{""build_ms"":30.009292,""enumerate_prepare_ms"":0.011750,""run_build_ms"":30.009791,""run_fallback_count_ms"":110.357684,""run_fallback_sample_ms"":112.191617,""run_pilot_enum_prepare_ms"":0.012500,""run_pilot_enum_scan_ms"":18.212661,""tlsop_adaptive_pass1_ms"":110.351804,""tlsop_adaptive_sample_large_ms"":112.187467,""tlsop_alloc_tiles_ms"":0.062218,""tlsop_build_ms"":30.008461,""tlsop_build_edges_ms"":0.000629,""tlsop_pass1_count_caps_ms"":5.740544,""tlsop_pass1_reserve_ms"":0.440271,""tlsop_pass2_fill_ms"":7.605096,""tlsop_sort_lists_ms"":15.676592}",,"{""dataset"":{""source"":""synthetic"",""name"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""uniform"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""tlsop"",""variant"":""adaptive"",""t"":30000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/uniform_t"",""run_tag"":""exp5_uniform_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""uniform"",""dataset"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""w_min_r=0.005, w_max_r=0.02, w_min_s=0.005, w_max_s=0.02, same_size_all_dims=0""}"
uniform_t__nr100000__ns100000__a1_000ep00__g1,uniform,1,100000,100000,sirs,sampling,30000,0,1,1,635.382,6.33447e+06,1,0,0,0,,0,"{""build_ms"":122.572487,""count_ms"":339.797215,""run_build_ms"":122.573287,""run_count_ms"":339.799525,""run_sample_ms"":173.005905,""sample_ms"":173.003755,""sirs_build_index_ms"":122.571917,""sirs_build_kd_ms"":11.196973,""sirs_embed_inner_ms"":56.215682,""sirs_phase1_degrees_ms"":339.794395,""sirs_rank_axes_ms"":55.153082}",,"{""dataset"":{""source"":""synthetic"",""name"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""uniform"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""sirs"",""variant"":""sampling"",""t"":30000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/uniform_t"",""run_tag"":""exp5_uniform_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""uniform"",""dataset"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""w_min_r=0.005, w_max_r=0.02, w_min_s=0.005, w_max_s=0.02, same_size_all_dims=0""}"
uniform_t__nr100000__ns100000__a1_000ep00__g1,uniform,1,100000,100000,sirs,sampling,30000,1,2,1,631.253,6.33447e+06,1,0,0,0,,0,"{""build_ms"":122.194714,""count_ms"":339.899144,""run_build_ms"":122.195444,""run_count_ms"":339.900784,""run_sample_ms"":169.154562,""sample_ms"":169.152012,""sirs_build_index_ms"":122.194234,""sirs_build_kd_ms"":11.219933,""sirs_embed_inner_ms"":56.280629,""sirs_phase1_degrees_ms"":339.896804,""sirs_rank_axes_ms"":54.687182}",,"{""dataset"":{""source"":""synthetic"",""name"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""uniform"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""sirs"",""variant"":""sampling"",""t"":30000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/uniform_t"",""run_tag"":""exp5_uniform_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""uniform"",""dataset"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""w_min_r=0.005, w_max_r=0.02, w_min_s=0.005, w_max_s=0.02, same_size_all_dims=0""}"
uniform_t__nr100000__ns100000__a1_000ep00__g1,uniform,1,100000,100000,sirs,sampling,30000,2,3,1,634.838,6.33447e+06,1,0,0,0,,0,"{""build_ms"":122.165105,""count_ms"":342.879854,""run_build_ms"":122.165606,""run_count_ms"":342.881103,""run_sample_ms"":169.789269,""sample_ms"":169.786889,""sirs_build_index_ms"":122.164495,""sirs_build_kd_ms"":11.188834,""sirs_embed_inner_ms"":56.278880,""sirs_phase1_degrees_ms"":342.877944,""sirs_rank_axes_ms"":54.690592}",,"{""dataset"":{""source"":""synthetic"",""name"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""uniform"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""sirs"",""variant"":""sampling"",""t"":30000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/uniform_t"",""run_tag"":""exp5_uniform_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""uniform"",""dataset"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""w_min_r=0.005, w_max_r=0.02, w_min_s=0.005, w_max_s=0.02, same_size_all_dims=0""}"
uniform_t__nr100000__ns100000__a1_000ep00__g1,uniform,1,100000,100000,sirs,adaptive,30000,0,1,1,734.872,6.33447e+06,1,0,1,0,fallback_sampling,1000001,"{""build_ms"":122.343061,""count_ms"":359.152504,""run_build_ms"":122.343711,""run_fallback_count_ms"":359.155253,""run_fallback_sample_ms"":171.751151,""run_pilot_enum_prepare_ms"":0.000580,""run_pilot_enum_scan_ms"":81.609727,""sample_ms"":171.748231,""sirs_build_index_ms"":122.342231,""sirs_build_kd_ms"":11.215482,""sirs_embed_inner_ms"":56.148752,""sirs_rank_axes_ms"":54.970636}",,"{""dataset"":{""source"":""synthetic"",""name"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""uniform"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""sirs"",""variant"":""adaptive"",""t"":30000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/uniform_t"",""run_tag"":""exp5_uniform_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""uniform"",""dataset"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""w_min_r=0.005, w_max_r=0.02, w_min_s=0.005, w_max_s=0.02, same_size_all_dims=0""}"
uniform_t__nr100000__ns100000__a1_000ep00__g1,uniform,1,100000,100000,sirs,adaptive,30000,1,2,1,730.606,6.33447e+06,1,0,1,0,fallback_sampling,1000001,"{""build_ms"":121.909410,""count_ms"":358.181514,""run_build_ms"":121.910010,""run_fallback_count_ms"":358.184334,""run_fallback_sample_ms"":169.192402,""run_pilot_enum_prepare_ms"":0.000640,""run_pilot_enum_scan_ms"":81.303512,""sample_ms"":169.189792,""sirs_build_index_ms"":121.908540,""sirs_build_kd_ms"":11.206323,""sirs_embed_inner_ms"":56.036485,""sirs_rank_axes_ms"":54.659742}",,"{""dataset"":{""source"":""synthetic"",""name"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""uniform"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""sirs"",""variant"":""adaptive"",""t"":30000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/uniform_t"",""run_tag"":""exp5_uniform_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""uniform"",""dataset"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""w_min_r=0.005, w_max_r=0.02, w_min_s=0.005, w_max_s=0.02, same_size_all_dims=0""}"
uniform_t__nr100000__ns100000__a1_000ep00__g1,uniform,1,100000,100000,sirs,adaptive,30000,2,3,1,732.919,6.33447e+06,1,0,1,0,fallback_sampling,1000001,"{""build_ms"":121.987029,""count_ms"":359.779142,""run_build_ms"":121.987629,""run_fallback_count_ms"":359.781711,""run_fallback_sample_ms"":169.874099,""run_pilot_enum_prepare_ms"":0.000260,""run_pilot_enum_scan_ms"":81.260323,""sample_ms"":169.871729,""sirs_build_index_ms"":121.985899,""sirs_build_kd_ms"":11.187973,""sirs_embed_inner_ms"":56.137743,""sirs_rank_axes_ms"":54.654373}",,"{""dataset"":{""source"":""synthetic"",""name"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""uniform"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""sirs"",""variant"":""adaptive"",""t"":30000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/uniform_t"",""run_tag"":""exp5_uniform_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""uniform"",""dataset"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""w_min_r=0.005, w_max_r=0.02, w_min_s=0.005, w_max_s=0.02, same_size_all_dims=0""}"
uniform_t__nr100000__ns100000__a1_000ep00__g1,uniform,1,100000,100000,rejection,sampling,30000,0,1,0,-1,-1,0,0,0,0,,0,{},SKIPPED: rejection+sampling is disabled in sjs_sweep; use variant=adaptive.,"{""dataset"":{""source"":""synthetic"",""name"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""uniform"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""rejection"",""variant"":""sampling"",""t"":30000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/uniform_t"",""run_tag"":""exp5_uniform_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""uniform"",""dataset"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""w_min_r=0.005, w_max_r=0.02, w_min_s=0.005, w_max_s=0.02, same_size_all_dims=0""}"
uniform_t__nr100000__ns100000__a1_000ep00__g1,uniform,1,100000,100000,rejection,sampling,30000,1,2,0,-1,-1,0,0,0,0,,0,{},SKIPPED: rejection+sampling is disabled in sjs_sweep; use variant=adaptive.,"{""dataset"":{""source"":""synthetic"",""name"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""uniform"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""rejection"",""variant"":""sampling"",""t"":30000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/uniform_t"",""run_tag"":""exp5_uniform_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""uniform"",""dataset"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""w_min_r=0.005, w_max_r=0.02, w_min_s=0.005, w_max_s=0.02, same_size_all_dims=0""}"
uniform_t__nr100000__ns100000__a1_000ep00__g1,uniform,1,100000,100000,rejection,sampling,30000,2,3,0,-1,-1,0,0,0,0,,0,{},SKIPPED: rejection+sampling is disabled in sjs_sweep; use variant=adaptive.,"{""dataset"":{""source"":""synthetic"",""name"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""uniform"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""rejection"",""variant"":""sampling"",""t"":30000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/uniform_t"",""run_tag"":""exp5_uniform_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""uniform"",""dataset"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""w_min_r=0.005, w_max_r=0.02, w_min_s=0.005, w_max_s=0.02, same_size_all_dims=0""}"
uniform_t__nr100000__ns100000__a1_000ep00__g1,uniform,1,100000,100000,rejection,adaptive,30000,0,1,1,239.641,6.33516e+06,0,0,1,0,fallback_sampling,1000001,"{""adaptive_phase1_ms"":51.699093,""adaptive_sample_ms"":15.946166,""build_ms"":127.645214,""build_M_ms"":0.122388,""build_cellmap_ms"":14.748822,""build_mu_alias_ms"":112.500621,""build_slab_index_ms"":0.265424,""count_pilot_ms"":9.014978,""run_build_ms"":127.646504,""run_fallback_count_ms"":51.701542,""run_fallback_sample_ms"":15.948847,""run_pilot_enum_prepare_ms"":0.002180,""run_pilot_enum_scan_ms"":44.331662}",,"{""dataset"":{""source"":""synthetic"",""name"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""uniform"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""rejection"",""variant"":""adaptive"",""t"":30000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/uniform_t"",""run_tag"":""exp5_uniform_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""uniform"",""dataset"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""w_min_r=0.005, w_max_r=0.02, w_min_s=0.005, w_max_s=0.02, same_size_all_dims=0""}"
uniform_t__nr100000__ns100000__a1_000ep00__g1,uniform,1,100000,100000,rejection,adaptive,30000,1,2,1,244.062,6.35788e+06,0,0,1,0,fallback_sampling,1000001,"{""adaptive_phase1_ms"":51.721112,""adaptive_sample_ms"":14.761381,""build_ms"":127.563626,""build_M_ms"":0.107458,""build_cellmap_ms"":14.782271,""build_mu_alias_ms"":112.405333,""build_slab_index_ms"":0.255915,""count_pilot_ms"":8.898740,""run_build_ms"":127.619725,""run_fallback_count_ms"":51.723292,""run_fallback_sample_ms"":14.764061,""run_pilot_enum_prepare_ms"":0.002070,""run_pilot_enum_scan_ms"":44.262573}",,"{""dataset"":{""source"":""synthetic"",""name"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""uniform"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""rejection"",""variant"":""adaptive"",""t"":30000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/uniform_t"",""run_tag"":""exp5_uniform_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""uniform"",""dataset"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""w_min_r=0.005, w_max_r=0.02, w_min_s=0.005, w_max_s=0.02, same_size_all_dims=0""}"
